StationID,cfs,surrogate,datetime,year,quarter,month,day
PINE,12.69,N,2010-02-04T05:00:00Z,2010,1,2,4
PINE,12.65,N,2010-02-04T06:00:00Z,2010,1,2,4
PINE,12.6,N,2010-02-04T07:00:00Z,2010,1,2,4
PINE,12.55,N,2010-02-04T08:00:00Z,2010,1,2,4
PINE,12.51,N,2010-02-04T09:00:00Z,2010,1,2,4
PINE,12.46,N,2010-02-04T10:00:00Z,2010,1,2,4
PINE,12.42,N,2010-02-04T11:00:00Z,2010,1,2,4
PINE,12.37,N,2010-02-04T12:00:00Z,2010,1,2,4
PINE,12.33,N,2010-02-04T13:00:00Z,2010,1,2,4
PINE,12.3,N,2010-02-04T14:00:00Z,2010,1,2,4
PINE,12.28,N,2010-02-04T15:00:00Z,2010,1,2,4
PINE,12.26,N,2010-02-04T16:00:00Z,2010,1,2,4
PINE,12.25,N,2010-02-04T17:00:00Z,2010,1,2,4
PINE,12.23,N,2010-02-04T18:00:00Z,2010,1,2,4
PINE,12.21,N,2010-02-04T19:00:00Z,2010,1,2,4
PINE,12.19,N,2010-02-04T20:00:00Z,2010,1,2,4
PINE,12.18,N,2010-02-04T21:00:00Z,2010,1,2,4
PINE,12.16,N,2010-02-04T22:00:00Z,2010,1,2,4
PINE,12.14,N,2010-02-04T23:00:00Z,2010,1,2,4
PINE,12.12,N,2010-02-05T00:00:00Z,2010,1,2,5
PINE,12.11,N,2010-02-05T01:00:00Z,2010,1,2,5
PINE,12.09,N,2010-02-05T02:00:00Z,2010,1,2,5
PINE,12.07,N,2010-02-05T03:00:00Z,2010,1,2,5
PINE,12.06,N,2010-02-05T04:00:00Z,2010,1,2,5
PINE,12.04,N,2010-02-05T05:00:00Z,2010,1,2,5
PINE,12.02,N,2010-02-05T06:00:00Z,2010,1,2,5
PINE,12,N,2010-02-05T07:00:00Z,2010,1,2,5
PINE,11.99,N,2010-02-05T08:00:00Z,2010,1,2,5
PINE,11.97,N,2010-02-05T09:00:00Z,2010,1,2,5
PINE,11.95,N,2010-02-05T10:00:00Z,2010,1,2,5
PINE,11.94,N,2010-02-05T11:00:00Z,2010,1,2,5
PINE,11.92,N,2010-02-05T12:00:00Z,2010,1,2,5
PINE,11.9,N,2010-02-05T13:00:00Z,2010,1,2,5
PINE,11.88,N,2010-02-05T14:00:00Z,2010,1,2,5
PINE,11.96,N,2010-02-05T15:00:00Z,2010,1,2,5
PINE,12.12,N,2010-02-05T16:00:00Z,2010,1,2,5
PINE,12.27,N,2010-02-05T17:00:00Z,2010,1,2,5
PINE,12.43,N,2010-02-05T18:00:00Z,2010,1,2,5
PINE,12.59,N,2010-02-05T19:00:00Z,2010,1,2,5
PINE,12.75,N,2010-02-05T20:00:00Z,2010,1,2,5
PINE,12.89,N,2010-02-05T21:00:00Z,2010,1,2,5
PINE,12.74,N,2010-02-05T22:00:00Z,2010,1,2,5
PINE,12.44,N,2010-02-05T23:00:00Z,2010,1,2,5
PINE,12.15,N,2010-02-06T00:00:00Z,2010,1,2,6
PINE,11.86,N,2010-02-06T01:00:00Z,2010,1,2,6
PINE,12.1,N,2010-02-06T02:00:00Z,2010,1,2,6
PINE,12.61,N,2010-02-06T03:00:00Z,2010,1,2,6
PINE,12.86,N,2010-02-06T04:00:00Z,2010,1,2,6
PINE,13.03,N,2010-02-06T05:00:00Z,2010,1,2,6
PINE,13.15,N,2010-02-06T06:00:00Z,2010,1,2,6
PINE,13.18,N,2010-02-06T07:00:00Z,2010,1,2,6
PINE,13.22,N,2010-02-06T08:00:00Z,2010,1,2,6
PINE,13.25,N,2010-02-06T09:00:00Z,2010,1,2,6
PINE,13.22,N,2010-02-06T10:00:00Z,2010,1,2,6
PINE,13.03,N,2010-02-06T11:00:00Z,2010,1,2,6
PINE,12.83,N,2010-02-06T12:00:00Z,2010,1,2,6
PINE,12.65,N,2010-02-06T13:00:00Z,2010,1,2,6
PINE,12.46,N,2010-02-06T14:00:00Z,2010,1,2,6
PINE,12.27,N,2010-02-06T15:00:00Z,2010,1,2,6
PINE,12.16,N,2010-02-06T16:00:00Z,2010,1,2,6
PINE,12.1,N,2010-02-06T17:00:00Z,2010,1,2,6
PINE,12.04,N,2010-02-06T18:00:00Z,2010,1,2,6
PINE,11.98,N,2010-02-06T19:00:00Z,2010,1,2,6
PINE,11.91,N,2010-02-06T20:00:00Z,2010,1,2,6
PINE,11.85,N,2010-02-06T21:00:00Z,2010,1,2,6
PINE,11.79,N,2010-02-06T22:00:00Z,2010,1,2,6
PINE,11.73,N,2010-02-06T23:00:00Z,2010,1,2,6
PINE,11.69,N,2010-02-07T00:00:00Z,2010,1,2,7
PINE,11.66,N,2010-02-07T01:00:00Z,2010,1,2,7
PINE,11.64,N,2010-02-07T02:00:00Z,2010,1,2,7
PINE,11.62,N,2010-02-07T03:00:00Z,2010,1,2,7
PINE,11.6,N,2010-02-07T04:00:00Z,2010,1,2,7
PINE,11.57,N,2010-02-07T05:00:00Z,2010,1,2,7
PINE,11.55,N,2010-02-07T06:00:00Z,2010,1,2,7
PINE,11.53,N,2010-02-07T07:00:00Z,2010,1,2,7
PINE,11.51,N,2010-02-07T08:00:00Z,2010,1,2,7
PINE,11.49,N,2010-02-07T09:00:00Z,2010,1,2,7
PINE,11.44,N,2010-02-07T10:00:00Z,2010,1,2,7
PINE,11.33,N,2010-02-07T11:00:00Z,2010,1,2,7
PINE,11.23,N,2010-02-07T12:00:00Z,2010,1,2,7
PINE,11.13,N,2010-02-07T13:00:00Z,2010,1,2,7
PINE,11.05,N,2010-02-07T14:00:00Z,2010,1,2,7
PINE,11.04,N,2010-02-07T15:00:00Z,2010,1,2,7
PINE,11.02,N,2010-02-07T16:00:00Z,2010,1,2,7
PINE,11.01,N,2010-02-07T17:00:00Z,2010,1,2,7
PINE,11,N,2010-02-07T18:00:00Z,2010,1,2,7
PINE,10.98,N,2010-02-07T19:00:00Z,2010,1,2,7
PINE,10.97,N,2010-02-07T20:00:00Z,2010,1,2,7
PINE,10.95,N,2010-02-07T21:00:00Z,2010,1,2,7
PINE,10.94,N,2010-02-07T22:00:00Z,2010,1,2,7
PINE,10.93,N,2010-02-07T23:00:00Z,2010,1,2,7
PINE,10.91,N,2010-02-08T00:00:00Z,2010,1,2,8
PINE,10.9,N,2010-02-08T01:00:00Z,2010,1,2,8
PINE,10.89,N,2010-02-08T02:00:00Z,2010,1,2,8
PINE,10.87,N,2010-02-08T03:00:00Z,2010,1,2,8
PINE,10.86,N,2010-02-08T04:00:00Z,2010,1,2,8
PINE,10.85,N,2010-02-08T05:00:00Z,2010,1,2,8
PINE,10.83,N,2010-02-08T06:00:00Z,2010,1,2,8
PINE,10.82,N,2010-02-08T07:00:00Z,2010,1,2,8
PINE,10.8,N,2010-02-08T08:00:00Z,2010,1,2,8
PINE,10.79,N,2010-02-08T09:00:00Z,2010,1,2,8
PINE,10.78,N,2010-02-08T10:00:00Z,2010,1,2,8
PINE,10.7,N,2010-02-08T11:00:00Z,2010,1,2,8
PINE,10.5,N,2010-02-08T12:00:00Z,2010,1,2,8
PINE,10.4,N,2010-02-08T13:00:00Z,2010,1,2,8
PINE,10.4,N,2010-02-08T14:00:00Z,2010,1,2,8
PINE,10.39,N,2010-02-08T15:00:00Z,2010,1,2,8
PINE,10.39,N,2010-02-08T16:00:00Z,2010,1,2,8
PINE,10.38,N,2010-02-08T17:00:00Z,2010,1,2,8
PINE,10.37,N,2010-02-08T18:00:00Z,2010,1,2,8
PINE,10.37,N,2010-02-08T19:00:00Z,2010,1,2,8
PINE,10.36,N,2010-02-08T20:00:00Z,2010,1,2,8
PINE,10.36,N,2010-02-08T21:00:00Z,2010,1,2,8
PINE,10.35,N,2010-02-08T22:00:00Z,2010,1,2,8
PINE,10.35,N,2010-02-08T23:00:00Z,2010,1,2,8
PINE,10.34,N,2010-02-09T00:00:00Z,2010,1,2,9
PINE,10.34,N,2010-02-09T01:00:00Z,2010,1,2,9
PINE,10.33,N,2010-02-09T02:00:00Z,2010,1,2,9
PINE,10.33,N,2010-02-09T03:00:00Z,2010,1,2,9
PINE,10.32,N,2010-02-09T04:00:00Z,2010,1,2,9
PINE,10.32,N,2010-02-09T05:00:00Z,2010,1,2,9
PINE,10.31,N,2010-02-09T06:00:00Z,2010,1,2,9
PINE,10.3,N,2010-02-09T07:00:00Z,2010,1,2,9
PINE,10.3,N,2010-02-09T08:00:00Z,2010,1,2,9
PINE,10.29,N,2010-02-09T09:00:00Z,2010,1,2,9
PINE,10.29,N,2010-02-09T10:00:00Z,2010,1,2,9
PINE,10.28,N,2010-02-09T11:00:00Z,2010,1,2,9
PINE,10.28,N,2010-02-09T12:00:00Z,2010,1,2,9
PINE,10.27,N,2010-02-09T13:00:00Z,2010,1,2,9
PINE,10.27,N,2010-02-09T14:00:00Z,2010,1,2,9
PINE,10.26,N,2010-02-09T15:00:00Z,2010,1,2,9
PINE,10.26,N,2010-02-09T16:00:00Z,2010,1,2,9
PINE,10.25,N,2010-02-09T17:00:00Z,2010,1,2,9
PINE,10.25,N,2010-02-09T18:00:00Z,2010,1,2,9
PINE,10.24,N,2010-02-09T19:00:00Z,2010,1,2,9
PINE,10.24,N,2010-02-09T20:00:00Z,2010,1,2,9
PINE,10.23,N,2010-02-09T21:00:00Z,2010,1,2,9
PINE,10.22,N,2010-02-09T22:00:00Z,2010,1,2,9
PINE,10.22,N,2010-02-09T23:00:00Z,2010,1,2,9
PINE,10.21,N,2010-02-10T00:00:00Z,2010,1,2,10
PINE,10.19,N,2010-02-10T01:00:00Z,2010,1,2,10
PINE,10.16,N,2010-02-10T02:00:00Z,2010,1,2,10
PINE,10.14,N,2010-02-10T03:00:00Z,2010,1,2,10
PINE,10.12,N,2010-02-10T04:00:00Z,2010,1,2,10
PINE,10.09,N,2010-02-10T05:00:00Z,2010,1,2,10
PINE,10.07,N,2010-02-10T06:00:00Z,2010,1,2,10
PINE,10.04,N,2010-02-10T07:00:00Z,2010,1,2,10
PINE,10.02,N,2010-02-10T08:00:00Z,2010,1,2,10
PINE,9.99,N,2010-02-10T09:00:00Z,2010,1,2,10
PINE,9.97,N,2010-02-10T10:00:00Z,2010,1,2,10
PINE,9.94,N,2010-02-10T11:00:00Z,2010,1,2,10
PINE,9.92,N,2010-02-10T12:00:00Z,2010,1,2,10
PINE,9.89,N,2010-02-10T13:00:00Z,2010,1,2,10
PINE,9.87,N,2010-02-10T14:00:00Z,2010,1,2,10
PINE,9.84,N,2010-02-10T15:00:00Z,2010,1,2,10
PINE,9.82,N,2010-02-10T16:00:00Z,2010,1,2,10
PINE,9.8,N,2010-02-10T17:00:00Z,2010,1,2,10
PINE,9.77,N,2010-02-10T18:00:00Z,2010,1,2,10
PINE,9.75,N,2010-02-10T19:00:00Z,2010,1,2,10
PINE,9.72,N,2010-02-10T20:00:00Z,2010,1,2,10
PINE,9.7,N,2010-02-10T21:00:00Z,2010,1,2,10
PINE,9.67,N,2010-02-10T22:00:00Z,2010,1,2,10
PINE,9.65,N,2010-02-10T23:00:00Z,2010,1,2,10
PINE,9.63,N,2010-02-11T00:00:00Z,2010,1,2,11
PINE,9.6,N,2010-02-11T01:00:00Z,2010,1,2,11
PINE,9.58,N,2010-02-11T02:00:00Z,2010,1,2,11
PINE,9.55,N,2010-02-11T03:00:00Z,2010,1,2,11
PINE,9.53,N,2010-02-11T04:00:00Z,2010,1,2,11
PINE,9.51,N,2010-02-11T05:00:00Z,2010,1,2,11
PINE,9.48,N,2010-02-11T06:00:00Z,2010,1,2,11
PINE,9.46,N,2010-02-11T07:00:00Z,2010,1,2,11
PINE,9.44,N,2010-02-11T08:00:00Z,2010,1,2,11
PINE,9.41,N,2010-02-11T09:00:00Z,2010,1,2,11
PINE,9.39,N,2010-02-11T10:00:00Z,2010,1,2,11
PINE,9.36,N,2010-02-11T11:00:00Z,2010,1,2,11
PINE,9.36,N,2010-02-11T12:00:00Z,2010,1,2,11
PINE,9.35,N,2010-02-11T13:00:00Z,2010,1,2,11
PINE,9.34,N,2010-02-11T14:00:00Z,2010,1,2,11
PINE,9.33,N,2010-02-11T15:00:00Z,2010,1,2,11
PINE,9.33,N,2010-02-11T16:00:00Z,2010,1,2,11
PINE,9.32,N,2010-02-11T17:00:00Z,2010,1,2,11
PINE,9.31,N,2010-02-11T18:00:00Z,2010,1,2,11
PINE,9.3,N,2010-02-11T19:00:00Z,2010,1,2,11
PINE,9.3,N,2010-02-11T20:00:00Z,2010,1,2,11
PINE,9.29,N,2010-02-11T21:00:00Z,2010,1,2,11
PINE,9.28,N,2010-02-11T22:00:00Z,2010,1,2,11
PINE,9.27,N,2010-02-11T23:00:00Z,2010,1,2,11
PINE,9.27,N,2010-02-12T00:00:00Z,2010,1,2,12
PINE,9.26,N,2010-02-12T01:00:00Z,2010,1,2,12
PINE,9.25,N,2010-02-12T02:00:00Z,2010,1,2,12
PINE,9.24,N,2010-02-12T03:00:00Z,2010,1,2,12
PINE,9.23,N,2010-02-12T04:00:00Z,2010,1,2,12
PINE,9.23,N,2010-02-12T05:00:00Z,2010,1,2,12
PINE,9.22,N,2010-02-12T06:00:00Z,2010,1,2,12
PINE,9.21,N,2010-02-12T07:00:00Z,2010,1,2,12
PINE,9.2,N,2010-02-12T08:00:00Z,2010,1,2,12
PINE,9.2,N,2010-02-12T09:00:00Z,2010,1,2,12
PINE,9.19,N,2010-02-12T10:00:00Z,2010,1,2,12
PINE,9.18,N,2010-02-12T11:00:00Z,2010,1,2,12
PINE,9.18,N,2010-02-12T12:00:00Z,2010,1,2,12
PINE,9.17,N,2010-02-12T13:00:00Z,2010,1,2,12
PINE,9.16,N,2010-02-12T14:00:00Z,2010,1,2,12
PINE,9.16,N,2010-02-12T15:00:00Z,2010,1,2,12
PINE,9.15,N,2010-02-12T16:00:00Z,2010,1,2,12
PINE,9.15,N,2010-02-12T17:00:00Z,2010,1,2,12
PINE,9.14,N,2010-02-12T18:00:00Z,2010,1,2,12
PINE,9.13,N,2010-02-12T19:00:00Z,2010,1,2,12
PINE,9.13,N,2010-02-12T20:00:00Z,2010,1,2,12
PINE,9.12,N,2010-02-12T21:00:00Z,2010,1,2,12
PINE,9.11,N,2010-02-12T22:00:00Z,2010,1,2,12
PINE,9.11,N,2010-02-12T23:00:00Z,2010,1,2,12
PINE,9.1,N,2010-02-13T00:00:00Z,2010,1,2,13
PINE,9.1,N,2010-02-13T01:00:00Z,2010,1,2,13
PINE,9.09,N,2010-02-13T02:00:00Z,2010,1,2,13
PINE,9.08,N,2010-02-13T03:00:00Z,2010,1,2,13
PINE,9.08,N,2010-02-13T04:00:00Z,2010,1,2,13
PINE,9.07,N,2010-02-13T05:00:00Z,2010,1,2,13
PINE,9.06,N,2010-02-13T06:00:00Z,2010,1,2,13
PINE,9.05,N,2010-02-13T07:00:00Z,2010,1,2,13
PINE,9.04,N,2010-02-13T08:00:00Z,2010,1,2,13
PINE,9.04,N,2010-02-13T09:00:00Z,2010,1,2,13
PINE,9.03,N,2010-02-13T10:00:00Z,2010,1,2,13
PINE,9.02,N,2010-02-13T11:00:00Z,2010,1,2,13
PINE,9.01,N,2010-02-13T12:00:00Z,2010,1,2,13
PINE,9,N,2010-02-13T13:00:00Z,2010,1,2,13
PINE,8.99,N,2010-02-13T14:00:00Z,2010,1,2,13
PINE,8.98,N,2010-02-13T15:00:00Z,2010,1,2,13
PINE,8.97,N,2010-02-13T16:00:00Z,2010,1,2,13
PINE,8.96,N,2010-02-13T17:00:00Z,2010,1,2,13
PINE,8.95,N,2010-02-13T18:00:00Z,2010,1,2,13
PINE,8.94,N,2010-02-13T19:00:00Z,2010,1,2,13
PINE,8.93,N,2010-02-13T20:00:00Z,2010,1,2,13
PINE,8.92,N,2010-02-13T21:00:00Z,2010,1,2,13
PINE,8.92,N,2010-02-13T22:00:00Z,2010,1,2,13
PINE,8.91,N,2010-02-13T23:00:00Z,2010,1,2,13
PINE,8.9,N,2010-02-14T00:00:00Z,2010,1,2,14
PINE,8.89,N,2010-02-14T01:00:00Z,2010,1,2,14
PINE,8.88,N,2010-02-14T02:00:00Z,2010,1,2,14
PINE,8.87,N,2010-02-14T03:00:00Z,2010,1,2,14
PINE,8.86,N,2010-02-14T04:00:00Z,2010,1,2,14
PINE,8.85,N,2010-02-14T05:00:00Z,2010,1,2,14
PINE,8.84,N,2010-02-14T06:00:00Z,2010,1,2,14
PINE,8.83,N,2010-02-14T07:00:00Z,2010,1,2,14
PINE,8.82,N,2010-02-14T08:00:00Z,2010,1,2,14
PINE,8.81,N,2010-02-14T09:00:00Z,2010,1,2,14
PINE,8.81,N,2010-02-14T10:00:00Z,2010,1,2,14
PINE,8.8,N,2010-02-14T11:00:00Z,2010,1,2,14
PINE,8.79,N,2010-02-14T12:00:00Z,2010,1,2,14
PINE,8.78,N,2010-02-14T13:00:00Z,2010,1,2,14
PINE,8.77,N,2010-02-14T14:00:00Z,2010,1,2,14
PINE,8.76,N,2010-02-14T15:00:00Z,2010,1,2,14
PINE,8.75,N,2010-02-14T16:00:00Z,2010,1,2,14
PINE,8.74,N,2010-02-14T17:00:00Z,2010,1,2,14
PINE,8.73,N,2010-02-14T18:00:00Z,2010,1,2,14
PINE,8.72,N,2010-02-14T19:00:00Z,2010,1,2,14
PINE,8.71,N,2010-02-14T20:00:00Z,2010,1,2,14
PINE,8.71,N,2010-02-14T21:00:00Z,2010,1,2,14
PINE,8.7,N,2010-02-14T22:00:00Z,2010,1,2,14
PINE,8.69,N,2010-02-14T23:00:00Z,2010,1,2,14
PINE,8.68,N,2010-02-15T00:00:00Z,2010,1,2,15
PINE,8.67,N,2010-02-15T01:00:00Z,2010,1,2,15
PINE,8.66,N,2010-02-15T02:00:00Z,2010,1,2,15
PINE,8.65,N,2010-02-15T03:00:00Z,2010,1,2,15
PINE,8.64,N,2010-02-15T04:00:00Z,2010,1,2,15
PINE,8.63,N,2010-02-15T05:00:00Z,2010,1,2,15
PINE,8.63,N,2010-02-15T06:00:00Z,2010,1,2,15
PINE,8.62,N,2010-02-15T07:00:00Z,2010,1,2,15
PINE,8.61,N,2010-02-15T08:00:00Z,2010,1,2,15
PINE,8.6,N,2010-02-15T09:00:00Z,2010,1,2,15
PINE,8.59,N,2010-02-15T10:00:00Z,2010,1,2,15
PINE,8.58,N,2010-02-15T11:00:00Z,2010,1,2,15
PINE,8.57,N,2010-02-15T12:00:00Z,2010,1,2,15
PINE,8.56,N,2010-02-15T13:00:00Z,2010,1,2,15
PINE,8.55,N,2010-02-15T14:00:00Z,2010,1,2,15
PINE,8.54,N,2010-02-15T15:00:00Z,2010,1,2,15
PINE,8.53,N,2010-02-15T16:00:00Z,2010,1,2,15
PINE,8.52,N,2010-02-15T17:00:00Z,2010,1,2,15
PINE,8.51,N,2010-02-15T18:00:00Z,2010,1,2,15
PINE,8.5,N,2010-02-15T19:00:00Z,2010,1,2,15
PINE,8.49,N,2010-02-15T20:00:00Z,2010,1,2,15
PINE,8.48,N,2010-02-15T21:00:00Z,2010,1,2,15
PINE,8.47,N,2010-02-15T22:00:00Z,2010,1,2,15
PINE,8.46,N,2010-02-15T23:00:00Z,2010,1,2,15
PINE,8.45,N,2010-02-16T00:00:00Z,2010,1,2,16
PINE,8.44,N,2010-02-16T01:00:00Z,2010,1,2,16
PINE,8.43,N,2010-02-16T02:00:00Z,2010,1,2,16
PINE,8.42,N,2010-02-16T03:00:00Z,2010,1,2,16
PINE,8.41,N,2010-02-16T04:00:00Z,2010,1,2,16
PINE,8.4,N,2010-02-16T05:00:00Z,2010,1,2,16
PINE,8.39,N,2010-02-16T06:00:00Z,2010,1,2,16
PINE,8.38,N,2010-02-16T07:00:00Z,2010,1,2,16
PINE,8.37,N,2010-02-16T08:00:00Z,2010,1,2,16
PINE,8.36,N,2010-02-16T09:00:00Z,2010,1,2,16
PINE,8.35,N,2010-02-16T10:00:00Z,2010,1,2,16
PINE,8.34,N,2010-02-16T11:00:00Z,2010,1,2,16
PINE,8.32,N,2010-02-16T12:00:00Z,2010,1,2,16
PINE,8.31,N,2010-02-16T13:00:00Z,2010,1,2,16
PINE,8.3,N,2010-02-16T14:00:00Z,2010,1,2,16
PINE,8.29,N,2010-02-16T15:00:00Z,2010,1,2,16
PINE,8.28,N,2010-02-16T16:00:00Z,2010,1,2,16
PINE,8.27,N,2010-02-16T17:00:00Z,2010,1,2,16
PINE,8.26,N,2010-02-16T18:00:00Z,2010,1,2,16
PINE,8.25,N,2010-02-16T19:00:00Z,2010,1,2,16
PINE,8.24,N,2010-02-16T20:00:00Z,2010,1,2,16
PINE,8.23,N,2010-02-16T21:00:00Z,2010,1,2,16
PINE,8.22,N,2010-02-16T22:00:00Z,2010,1,2,16
PINE,8.21,N,2010-02-16T23:00:00Z,2010,1,2,16
PINE,8.2,N,2010-02-17T00:00:00Z,2010,1,2,17
PINE,8.19,N,2010-02-17T01:00:00Z,2010,1,2,17
PINE,8.18,N,2010-02-17T02:00:00Z,2010,1,2,17
PINE,8.17,N,2010-02-17T03:00:00Z,2010,1,2,17
PINE,8.16,N,2010-02-17T04:00:00Z,2010,1,2,17
PINE,8.15,N,2010-02-17T05:00:00Z,2010,1,2,17
PINE,8.14,N,2010-02-17T06:00:00Z,2010,1,2,17
PINE,8.13,N,2010-02-17T07:00:00Z,2010,1,2,17
PINE,8.12,N,2010-02-17T08:00:00Z,2010,1,2,17
PINE,8.11,N,2010-02-17T09:00:00Z,2010,1,2,17
PINE,8.1,N,2010-02-17T10:00:00Z,2010,1,2,17
PINE,8.09,N,2010-02-17T11:00:00Z,2010,1,2,17
PINE,8.09,N,2010-02-17T12:00:00Z,2010,1,2,17
PINE,8.08,N,2010-02-17T13:00:00Z,2010,1,2,17
PINE,8.07,N,2010-02-17T14:00:00Z,2010,1,2,17
PINE,8.06,N,2010-02-17T15:00:00Z,2010,1,2,17
PINE,8.05,N,2010-02-17T16:00:00Z,2010,1,2,17
PINE,8.04,N,2010-02-17T17:00:00Z,2010,1,2,17
PINE,8.03,N,2010-02-17T18:00:00Z,2010,1,2,17
PINE,8.02,N,2010-02-17T19:00:00Z,2010,1,2,17
PINE,8.01,N,2010-02-17T20:00:00Z,2010,1,2,17
PINE,8,N,2010-02-17T21:00:00Z,2010,1,2,17
PINE,7.99,N,2010-02-17T22:00:00Z,2010,1,2,17
PINE,7.98,N,2010-02-17T23:00:00Z,2010,1,2,17
PINE,7.97,N,2010-02-18T00:00:00Z,2010,1,2,18
PINE,7.96,N,2010-02-18T01:00:00Z,2010,1,2,18
PINE,7.95,N,2010-02-18T02:00:00Z,2010,1,2,18
PINE,7.94,N,2010-02-18T03:00:00Z,2010,1,2,18
PINE,7.93,N,2010-02-18T04:00:00Z,2010,1,2,18
PINE,7.92,N,2010-02-18T05:00:00Z,2010,1,2,18
PINE,7.91,N,2010-02-18T06:00:00Z,2010,1,2,18
PINE,7.9,N,2010-02-18T07:00:00Z,2010,1,2,18
PINE,7.89,N,2010-02-18T08:00:00Z,2010,1,2,18
PINE,7.88,N,2010-02-18T09:00:00Z,2010,1,2,18
PINE,7.87,N,2010-02-18T10:00:00Z,2010,1,2,18
PINE,7.88,N,2010-02-18T11:00:00Z,2010,1,2,18
PINE,7.9,N,2010-02-18T12:00:00Z,2010,1,2,18
PINE,7.92,N,2010-02-18T13:00:00Z,2010,1,2,18
PINE,7.94,N,2010-02-18T14:00:00Z,2010,1,2,18
PINE,7.96,N,2010-02-18T15:00:00Z,2010,1,2,18
PINE,7.99,N,2010-02-18T16:00:00Z,2010,1,2,18
PINE,8.01,N,2010-02-18T17:00:00Z,2010,1,2,18
PINE,8.04,N,2010-02-18T18:00:00Z,2010,1,2,18
PINE,8.06,N,2010-02-18T19:00:00Z,2010,1,2,18
PINE,8.09,N,2010-02-18T20:00:00Z,2010,1,2,18
PINE,8.12,N,2010-02-18T21:00:00Z,2010,1,2,18
PINE,8.14,N,2010-02-18T22:00:00Z,2010,1,2,18
PINE,8.15,N,2010-02-18T23:00:00Z,2010,1,2,18
PINE,8.14,N,2010-02-19T00:00:00Z,2010,1,2,19
PINE,8.14,N,2010-02-19T01:00:00Z,2010,1,2,19
PINE,8.13,N,2010-02-19T02:00:00Z,2010,1,2,19
PINE,8.12,N,2010-02-19T03:00:00Z,2010,1,2,19
PINE,8.12,N,2010-02-19T04:00:00Z,2010,1,2,19
PINE,8.11,N,2010-02-19T05:00:00Z,2010,1,2,19
PINE,8.1,N,2010-02-19T06:00:00Z,2010,1,2,19
PINE,8.1,N,2010-02-19T07:00:00Z,2010,1,2,19
PINE,8.09,N,2010-02-19T08:00:00Z,2010,1,2,19
PINE,8.08,N,2010-02-19T09:00:00Z,2010,1,2,19
PINE,8.08,N,2010-02-19T10:00:00Z,2010,1,2,19
PINE,8.07,N,2010-02-19T11:00:00Z,2010,1,2,19
PINE,8.06,N,2010-02-19T12:00:00Z,2010,1,2,19
PINE,8.09,N,2010-02-19T13:00:00Z,2010,1,2,19
PINE,8.14,N,2010-02-19T14:00:00Z,2010,1,2,19
PINE,8.19,N,2010-02-19T15:00:00Z,2010,1,2,19
PINE,8.24,N,2010-02-19T16:00:00Z,2010,1,2,19
PINE,8.29,N,2010-02-19T17:00:00Z,2010,1,2,19
PINE,8.34,N,2010-02-19T18:00:00Z,2010,1,2,19
PINE,8.4,N,2010-02-19T19:00:00Z,2010,1,2,19
PINE,8.42,N,2010-02-19T20:00:00Z,2010,1,2,19
PINE,8.42,N,2010-02-19T21:00:00Z,2010,1,2,19
PINE,8.43,N,2010-02-19T22:00:00Z,2010,1,2,19
PINE,8.43,N,2010-02-19T23:00:00Z,2010,1,2,19
PINE,8.43,N,2010-02-20T00:00:00Z,2010,1,2,20
PINE,8.43,N,2010-02-20T01:00:00Z,2010,1,2,20
PINE,8.43,N,2010-02-20T02:00:00Z,2010,1,2,20
PINE,8.43,N,2010-02-20T03:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T04:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T05:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T06:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T07:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T08:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T09:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T10:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T11:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T12:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T13:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T14:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T15:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T16:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T17:00:00Z,2010,1,2,20
PINE,8.44,N,2010-02-20T18:00:00Z,2010,1,2,20
PINE,8.45,N,2010-02-20T19:00:00Z,2010,1,2,20
PINE,8.45,N,2010-02-20T20:00:00Z,2010,1,2,20
PINE,8.43,N,2010-02-20T21:00:00Z,2010,1,2,20
PINE,8.42,N,2010-02-20T22:00:00Z,2010,1,2,20
PINE,8.4,N,2010-02-20T23:00:00Z,2010,1,2,20
PINE,8.38,N,2010-02-21T00:00:00Z,2010,1,2,21
PINE,8.36,N,2010-02-21T01:00:00Z,2010,1,2,21
PINE,8.34,N,2010-02-21T02:00:00Z,2010,1,2,21
PINE,8.32,N,2010-02-21T03:00:00Z,2010,1,2,21
PINE,8.3,N,2010-02-21T04:00:00Z,2010,1,2,21
PINE,8.29,N,2010-02-21T05:00:00Z,2010,1,2,21
PINE,8.27,N,2010-02-21T06:00:00Z,2010,1,2,21
PINE,8.25,N,2010-02-21T07:00:00Z,2010,1,2,21
